sample_id,label,label_id,image_path,source_image,points
752,not_free_parking_space,1,images/not_free_parking_space/slot_00752.jpg,images/5.png,"193.40,318.80|270.60,318.10|274.80,233.10|201.40,234.00"
753,not_free_parking_space,1,images/not_free_parking_space/slot_00753.jpg,images/5.png,"275.60,233.10|336.80,232.40|338.20,318.40|271.80,318.20"
754,free_parking_space,0,images/free_parking_space/slot_00754.jpg,images/5.png,"337.30,232.20|410.00,231.40|414.60,316.00|338.60,317.60"
755,free_parking_space,0,images/free_parking_space/slot_00755.jpg,images/5.png,"411.40,231.50|482.00,230.80|493.70,315.00|415.40,315.70"
756,not_free_parking_space,1,images/not_free_parking_space/slot_00756.jpg,images/5.png,"483.00,229.68|544.56,229.08|562.92,315.48|494.88,315.48"
757,free_parking_space,0,images/free_parking_space/slot_00757.jpg,images/5.png,"545.70,229.30|610.00,228.60|634.00,314.70|564.20,315.20"
758,not_free_parking_space,1,images/not_free_parking_space/slot_00758.jpg,images/5.png,"611.40,228.10|673.30,227.10|701.10,313.00|634.50,314.10"
759,not_free_parking_space,1,images/not_free_parking_space/slot_00759.jpg,images/5.png,"89.71,445.94|4.61,446.44|0.00,464.86|0.00,572.80|64.08,574.09"
760,not_free_parking_space,1,images/not_free_parking_space/slot_00760.jpg,images/5.png,"90.80,446.60|173.90,447.40|157.50,574.20|64.90,574.50"
761,not_free_parking_space,1,images/not_free_parking_space/slot_00761.jpg,images/5.png,"261.00,446.76|334.44,445.92|335.28,573.72|254.16,573.12"
762,free_parking_space,0,images/free_parking_space/slot_00762.jpg,images/5.png,"335.25,446.19|408.86,445.50|417.33,574.58|336.29,574.06"
763,free_parking_space,0,images/free_parking_space/slot_00763.jpg,images/5.png,"410.50,445.60|484.20,445.30|501.00,575.30|418.90,574.30"
764,not_free_parking_space,1,images/not_free_parking_space/slot_00764.jpg,images/5.png,"485.24,444.98|573.20,444.81|593.59,574.23|502.35,574.58"
765,free_parking_space,0,images/free_parking_space/slot_00765.jpg,images/5.png,"574.44,445.08|667.92,444.60|701.52,572.76|594.60,573.84"
766,not_free_parking_space,1,images/not_free_parking_space/slot_00766.jpg,images/5.png,"53.78,579.91|0.00,580.49|-0.00,728.88|18.25,729.21"
767,not_free_parking_space,1,images/not_free_parking_space/slot_00767.jpg,images/5.png,"123.96,730.41|20.04,728.62|57.07,578.72|144.56,577.82"
768,free_parking_space,0,images/free_parking_space/slot_00768.jpg,images/5.png,"146.28,577.92|225.72,577.68|212.64,730.68|124.56,729.48"
769,not_free_parking_space,1,images/not_free_parking_space/slot_00769.jpg,images/5.png,"214.01,730.76|304.63,731.38|307.53,575.86|226.66,575.86"
770,not_free_parking_space,1,images/not_free_parking_space/slot_00770.jpg,images/5.png,"308.10,576.10|390.70,576.60|396.10,733.10|305.50,731.50"
771,not_free_parking_space,1,images/not_free_parking_space/slot_00771.jpg,images/5.png,"392.10,575.60|482.70,576.30|504.20,732.40|397.60,732.20"
772,not_free_parking_space,1,images/not_free_parking_space/slot_00772.jpg,images/5.png,"486.19,578.06|584.26,576.19|614.93,734.59|505.49,732.29"
773,not_free_parking_space,1,images/not_free_parking_space/slot_00773.jpg,images/5.png,"585.60,576.24|671.28,575.16|709.92,734.16|616.56,733.92"
774,not_free_parking_space,1,images/not_free_parking_space/slot_00774.jpg,images/5.png,"174.62,447.29|259.84,447.92|253.00,573.78|159.89,574.41"
775,free_parking_space,0,images/free_parking_space/slot_00775.jpg,images/6.png,"1210.10,297.10|1280.00,353.35|1280.00,304.91|1237.70,272.30"
776,free_parking_space,0,images/free_parking_space/slot_00776.jpg,images/6.png,"984.90,1.00|1049.90,52.00|1077.20,34.50|1030.71,0.00|994.78,0.00"
777,free_parking_space,0,images/free_parking_space/slot_00777.jpg,images/6.png,"1127.50,0.10|1194.90,50.00|1168.50,68.50|1103.00,16.30"
778,free_parking_space,0,images/free_parking_space/slot_00778.jpg,images/6.png,"1128.27,0.00|1195.30,49.10|1218.90,31.20|1175.80,0.00"
779,free_parking_space,0,images/free_parking_space/slot_00779.jpg,images/6.png,"1176.89,0.00|1219.30,30.70|1242.40,14.00|1223.89,0.00"
780,free_parking_space,0,images/free_parking_space/slot_00780.jpg,images/6.png,"1167.00,68.40|1101.90,16.40|1079.10,32.20|1142.90,86.50"
781,not_free_parking_space,1,images/not_free_parking_space/slot_00781.jpg,images/6.png,"1141.56,86.88|1078.56,34.68|1051.44,52.56|1116.96,105.72"
782,free_parking_space,0,images/free_parking_space/slot_00782.jpg,images/6.png,"901.70,152.12|869.20,174.12|938.95,236.52|970.15,212.42"
783,free_parking_space,0,images/free_parking_space/slot_00783.jpg,images/6.png,"868.20,174.40|835.40,196.80|905.90,261.10|937.70,237.00"
784,free_parking_space,0,images/free_parking_space/slot_00784.jpg,images/6.png,"798.90,220.80|763.20,244.70|833.80,313.30|868.90,286.90"
785,free_parking_space,0,images/free_parking_space/slot_00785.jpg,images/6.png,"647.00,322.60|687.00,296.60|756.30,369.20|717.60,397.50"
786,free_parking_space,0,images/free_parking_space/slot_00786.jpg,images/6.png,"358.58,513.58|424.93,509.78|426.32,629.53|358.06,636.79"
787,free_parking_space,0,images/free_parking_space/slot_00787.jpg,images/6.png,"560.10,618.78|649.26,612.98|633.09,473.01|551.18,479.44"
788,free_parking_space,0,images/free_parking_space/slot_00788.jpg,images/6.png,"649.90,611.20|734.10,603.50|711.70,468.10|634.40,473.00"
789,free_parking_space,0,images/free_parking_space/slot_00789.jpg,images/6.png,"858.14,593.41|795.42,598.08|777.10,483.51|831.88,478.50"
790,free_parking_space,0,images/free_parking_space/slot_00790.jpg,images/6.png,"916.43,587.52|890.26,476.49|944.86,471.82|975.16,582.24"
791,free_parking_space,0,images/free_parking_space/slot_00791.jpg,images/6.png,"976.08,582.12|1031.88,578.16|999.60,469.08|945.84,472.08"
792,free_parking_space,0,images/free_parking_space/slot_00792.jpg,images/6.png,"1033.20,577.10|1087.80,573.90|1053.30,465.00|1000.80,468.60"
793,free_parking_space,0,images/free_parking_space/slot_00793.jpg,images/6.png,"1056.00,465.60|1107.50,461.30|1145.20,569.10|1089.60,573.60"
794,free_parking_space,0,images/free_parking_space/slot_00794.jpg,images/6.png,"1199.40,563.88|1146.24,568.08|1108.20,461.16|1159.20,457.56"
795,free_parking_space,0,images/free_parking_space/slot_00795.jpg,images/6.png,"1253.95,557.96|1214.76,454.28|1262.66,450.34|1280.00,490.73|1280.00,556.35"
796,not_free_parking_space,1,images/not_free_parking_space/slot_00796.jpg,images/6.png,"1160.20,458.00|1213.80,454.40|1253.30,558.80|1200.10,563.60"
797,not_free_parking_space,1,images/not_free_parking_space/slot_00797.jpg,images/6.png,"915.80,587.10|888.20,475.40|832.30,478.30|858.70,593.10"
798,not_free_parking_space,1,images/not_free_parking_space/slot_00798.jpg,images/6.png,"794.50,597.79|774.62,483.46|716.45,486.19|735.17,603.26"
799,not_free_parking_space,1,images/not_free_parking_space/slot_00799.jpg,images/6.png,"559.50,619.10|494.60,623.50|489.80,503.40|551.60,499.50"
800,not_free_parking_space,1,images/not_free_parking_space/slot_00800.jpg,images/6.png,"488.30,503.90|427.30,507.40|427.30,629.30|493.80,623.50"
801,not_free_parking_space,1,images/not_free_parking_space/slot_00801.jpg,images/6.png,"356.31,636.23|288.41,642.03|293.22,517.63|358.02,513.07"
802,not_free_parking_space,1,images/not_free_parking_space/slot_00802.jpg,images/6.png,"287.33,642.86|221.09,648.77|223.82,523.34|291.79,518.30"
803,not_free_parking_space,1,images/not_free_parking_space/slot_00803.jpg,images/6.png,"605.77,352.03|669.96,426.43|715.50,397.82|645.98,323.79"
804,not_free_parking_space,1,images/not_free_parking_space/slot_00804.jpg,images/6.png,"757.06,367.97|795.07,340.46|724.37,270.48|687.36,295.82"
805,not_free_parking_space,1,images/not_free_parking_space/slot_00805.jpg,images/6.png,"795.84,339.36|831.96,313.08|762.12,245.04|725.52,269.88"
806,not_free_parking_space,1,images/not_free_parking_space/slot_00806.jpg,images/6.png,"869.38,286.03|904.08,261.41|833.80,197.20|800.26,220.37"
807,not_free_parking_space,1,images/not_free_parking_space/slot_00807.jpg,images/6.png,"1002.30,190.60|970.60,212.40|902.00,151.50|932.00,131.20"
808,not_free_parking_space,1,images/not_free_parking_space/slot_00808.jpg,images/6.png,"1002.48,190.08|933.36,131.16|964.44,111.00|1032.72,167.64"
809,not_free_parking_space,1,images/not_free_parking_space/slot_00809.jpg,images/6.png,"1060.90,146.15|1033.10,167.05|965.40,109.85|993.68,89.94"
810,not_free_parking_space,1,images/not_free_parking_space/slot_00810.jpg,images/6.png,"995.00,89.90|1061.10,145.70|1089.40,126.50|1022.20,72.50"
811,not_free_parking_space,1,images/not_free_parking_space/slot_00811.jpg,images/6.png,"1089.60,125.10|1023.30,72.00|1050.40,53.60|1116.10,106.60"
812,free_parking_space,0,images/free_parking_space/slot_00812.jpg,images/6.png,"1088.80,403.54|1008.26,331.48|1040.91,305.39|1121.11,376.07"
813,free_parking_space,0,images/free_parking_space/slot_00813.jpg,images/6.png,"1087.74,404.75|1067.35,423.24|1046.81,424.97|977.30,354.10|1007.81,331.92"
814,not_free_parking_space,1,images/not_free_parking_space/slot_00814.jpg,images/6.png,"1151.30,347.60|1121.70,374.90|1041.50,305.10|1071.80,279.40"
815,not_free_parking_space,1,images/not_free_parking_space/slot_00815.jpg,images/6.png,"1180.20,321.30|1152.10,347.00|1072.30,278.90|1101.30,255.20"
816,not_free_parking_space,1,images/not_free_parking_space/slot_00816.jpg,images/6.png,"1129.18,231.94|1102.18,254.86|1181.14,321.10|1208.62,295.78"
817,free_parking_space,0,images/free_parking_space/slot_00817.jpg,images/6.png,"1130.50,231.80|1157.50,209.10|1236.60,271.60|1209.20,295.30"
818,free_parking_space,0,images/free_parking_space/slot_00818.jpg,images/6.png,"1158.60,208.60|1185.80,186.50|1263.40,246.80|1237.30,270.70"
819,not_free_parking_space,1,images/not_free_parking_space/slot_00819.jpg,images/6.png,"1264.60,246.61|1280.00,233.96|1280.00,217.10|1216.10,162.10|1186.13,186.02"
820,free_parking_space,0,images/free_parking_space/slot_00820.jpg,images/6.png,"1217.40,161.70|1238.45,144.77|1280.00,175.44|1280.00,216.62"
821,not_free_parking_space,1,images/not_free_parking_space/slot_00821.jpg,images/6.png,"1239.20,143.90|1266.70,121.20|1280.00,129.88|1280.00,174.78"
822,not_free_parking_space,1,images/not_free_parking_space/slot_00822.jpg,images/6.png,"1238.40,271.20|1264.50,247.90|1280.00,260.46|1280.00,304.24"
823,not_free_parking_space,1,images/not_free_parking_space/slot_00823.jpg,images/6.png,"51.80,307.49|0.00,332.72|0.00,347.11|45.61,421.90|106.59,389.15"
824,not_free_parking_space,1,images/not_free_parking_space/slot_00824.jpg,images/6.png,"106.20,278.90|52.80,306.80|106.92,388.91|163.40,358.60"
825,not_free_parking_space,1,images/not_free_parking_space/slot_00825.jpg,images/6.png,"161.60,252.00|108.00,278.90|164.39,357.46|217.50,328.40"
826,not_free_parking_space,1,images/not_free_parking_space/slot_00826.jpg,images/6.png,"213.60,226.10|163.20,251.50|218.46,327.45|269.90,299.50"
827,not_free_parking_space,1,images/not_free_parking_space/slot_00827.jpg,images/6.png,"264.30,201.60|215.50,226.00|270.71,299.10|320.00,272.20"
828,not_free_parking_space,1,images/not_free_parking_space/slot_00828.jpg,images/6.png,"309.90,177.30|265.30,201.20|320.40,271.28|368.40,245.80"
829,free_parking_space,0,images/free_parking_space/slot_00829.jpg,images/6.png,"414.44,221.43|358.56,155.05|312.34,177.22|368.96,245.19"
830,free_parking_space,0,images/free_parking_space/slot_00830.jpg,images/6.png,"414.90,220.80|458.80,198.40|402.40,133.20|359.20,154.50"
831,free_parking_space,0,images/free_parking_space/slot_00831.jpg,images/6.png,"459.10,197.60|501.50,174.70|444.50,111.80|403.70,133.00"
832,free_parking_space,0,images/free_parking_space/slot_00832.jpg,images/6.png,"502.10,174.20|446.20,111.60|485.70,89.70|542.00,152.60"
833,not_free_parking_space,1,images/not_free_parking_space/slot_00833.jpg,images/6.png,"486.64,89.11|542.62,152.11|580.09,131.53|526.19,67.87"
834,free_parking_space,0,images/free_parking_space/slot_00834.jpg,images/6.png,"580.30,131.00|618.00,109.90|561.60,50.60|527.60,67.60"
835,free_parking_space,0,images/free_parking_space/slot_00835.jpg,images/6.png,"618.80,109.50|654.20,88.80|598.00,31.90|563.30,51.00"
836,free_parking_space,0,images/free_parking_space/slot_00836.jpg,images/6.png,"600.10,32.10|635.00,14.10|689.80,69.30|654.70,88.80"
837,free_parking_space,0,images/free_parking_space/slot_00837.jpg,images/6.png,"690.50,68.80|723.80,49.60|672.90,0.00|662.02,0.00|636.00,13.60"
838,free_parking_space,0,images/free_parking_space/slot_00838.jpg,images/6.png,"673.63,0.00|724.00,49.30|756.40,30.60|724.70,0.00"
839,free_parking_space,0,images/free_parking_space/slot_00839.jpg,images/6.png,"466.75,440.17|431.70,464.70|359.85,382.54|399.86,359.25"
840,free_parking_space,0,images/free_parking_space/slot_00840.jpg,images/6.png,"401.40,359.20|467.70,439.80|516.80,408.00|450.50,329.00"
841,not_free_parking_space,1,images/not_free_parking_space/slot_00841.jpg,images/6.png,"517.00,406.80|559.70,379.00|494.60,303.30|451.40,328.80"
842,not_free_parking_space,1,images/not_free_parking_space/slot_00842.jpg,images/6.png,"495.90,303.10|538.30,277.10|603.40,349.10|560.50,378.20"
843,not_free_parking_space,1,images/not_free_parking_space/slot_00843.jpg,images/6.png,"539.10,277.00|580.20,251.40|645.40,322.10|603.80,348.50"
844,free_parking_space,0,images/free_parking_space/slot_00844.jpg,images/6.png,"581.50,251.80|620.60,226.90|685.80,295.20|645.50,321.90"
845,free_parking_space,0,images/free_parking_space/slot_00845.jpg,images/6.png,"621.50,226.20|658.80,202.70|724.20,269.10|686.60,294.80"
846,free_parking_space,0,images/free_parking_space/slot_00846.jpg,images/6.png,"659.30,202.60|697.10,179.80|762.30,244.20|724.90,268.80"
847,free_parking_space,0,images/free_parking_space/slot_00847.jpg,images/6.png,"762.57,243.61|697.87,179.11|733.27,156.71|797.87,220.11"
848,free_parking_space,0,images/free_parking_space/slot_00848.jpg,images/6.png,"799.20,219.40|734.40,156.40|768.20,135.00|833.00,196.10"
849,free_parking_space,0,images/free_parking_space/slot_00849.jpg,images/6.png,"834.40,195.40|867.30,173.90|802.20,113.80|769.00,134.70"
850,free_parking_space,0,images/free_parking_space/slot_00850.jpg,images/6.png,"867.80,173.40|802.90,113.70|835.10,92.80|900.30,151.50"
851,free_parking_space,0,images/free_parking_space/slot_00851.jpg,images/6.png,"901.30,150.40|931.20,130.30|866.90,74.50|835.90,92.80"
852,free_parking_space,0,images/free_parking_space/slot_00852.jpg,images/6.png,"933.10,129.90|868.50,73.90|897.60,55.10|963.20,110.30"
853,free_parking_space,0,images/free_parking_space/slot_00853.jpg,images/6.png,"963.80,109.70|992.00,89.50|927.00,36.50|898.40,55.00"
854,free_parking_space,0,images/free_parking_space/slot_00854.jpg,images/6.png,"993.20,88.90|1021.50,71.60|955.30,17.80|927.80,36.40"
855,free_parking_space,0,images/free_parking_space/slot_00855.jpg,images/6.png,"1022.30,71.00|955.90,17.60|984.40,1.30|1049.30,52.70"
856,free_parking_space,0,images/free_parking_space/slot_00856.jpg,images/8.png,"446.40,232.00|519.68,262.54|575.19,138.71|502.27,109.48"
857,not_free_parking_space,1,images/not_free_parking_space/slot_00857.jpg,images/8.png,"524.30,263.90|596.21,294.07|612.00,263.64|612.00,149.27|578.14,139.37"
858,not_free_parking_space,1,images/not_free_parking_space/slot_00858.jpg,images/8.png,"12.26,305.66|86.79,339.16|14.89,484.99|0.00,477.52|0.00,330.70"
859,not_free_parking_space,1,images/not_free_parking_space/slot_00859.jpg,images/8.png,"19.16,486.96|91.42,520.47|162.00,371.68|91.42,340.48"
860,not_free_parking_space,1,images/not_free_parking_space/slot_00860.jpg,images/8.png,"96.00,522.10|169.26,555.28|239.55,404.20|165.32,372.34"
861,free_parking_space,0,images/free_parking_space/slot_00861.jpg,images/8.png,"173.50,557.90|245.79,589.77|318.00,436.70|244.50,407.80"
862,not_free_parking_space,1,images/not_free_parking_space/slot_00862.jpg,images/8.png,"252.68,592.07|326.22,625.90|396.80,467.30|319.69,437.70"
863,not_free_parking_space,1,images/not_free_parking_space/slot_00863.jpg,images/8.png,"331.51,628.20|405.38,662.68|476.70,501.10|398.50,468.20"
864,not_free_parking_space,1,images/not_free_parking_space/slot_00864.jpg,images/8.png,"410.34,664.00|486.54,698.48|557.20,534.60|479.97,501.42"
865,free_parking_space,0,images/free_parking_space/slot_00865.jpg,images/8.png,"492.12,701.44|571.28,737.24|612.00,641.38|612.00,551.68|562.40,535.90"
866,not_free_parking_space,1,images/not_free_parking_space/slot_00866.jpg,images/8.png,"18.70,491.50|88.86,524.21|0.00,708.68|0.00,522.63"
867,not_free_parking_space,1,images/not_free_parking_space/slot_00867.jpg,images/8.png,"19.39,681.54|91.12,716.22|166.80,559.70|93.49,525.46"
868,not_free_parking_space,1,images/not_free_parking_space/slot_00868.jpg,images/8.png,"97.94,718.51|168.60,753.00|244.56,595.14|170.86,561.25"
869,not_free_parking_space,1,images/not_free_parking_space/slot_00869.jpg,images/8.png,"171.70,755.00|249.40,792.10|324.57,631.01|248.50,595.85"
870,not_free_parking_space,1,images/not_free_parking_space/slot_00870.jpg,images/8.png,"251.10,792.90|334.90,832.10|403.84,667.81|329.28,631.35"
871,not_free_parking_space,1,images/not_free_parking_space/slot_00871.jpg,images/8.png,"338.40,835.00|414.08,868.59|485.97,704.48|407.93,669.00"
872,not_free_parking_space,1,images/not_free_parking_space/slot_00872.jpg,images/8.png,"74.49,67.40|109.71,0.00|195.63,0.00|140.71,102.87"
873,free_parking_space,0,images/free_parking_space/slot_00873.jpg,images/8.png,"419.10,870.70|503.80,905.70|569.54,742.08|491.00,707.10"
874,not_free_parking_space,1,images/not_free_parking_space/slot_00874.jpg,images/8.png,"220.79,138.02|290.42,165.94|349.20,46.10|283.60,19.70"
875,not_free_parking_space,1,images/not_free_parking_space/slot_00875.jpg,images/8.png,"295.70,167.60|365.64,198.49|424.10,77.30|354.80,48.10"
876,not_free_parking_space,1,images/not_free_parking_space/slot_00876.jpg,images/8.png,"370.89,200.46|441.18,229.69|499.30,107.50|429.00,79.60"
877,free_parking_space,0,images/free_parking_space/slot_00877.jpg,images/8.png,"145.00,106.20|215.43,133.66|278.60,19.00|235.95,0.00|197.92,0.00"
878,not_free_parking_space,1,images/not_free_parking_space/slot_00878.jpg,images/9.png,"1085.00,460.77|1194.75,423.63|1312.95,604.29|1181.25,648.19"
879,free_parking_space,0,images/free_parking_space/slot_00879.jpg,images/9.png,"1206.57,423.63|1312.95,389.86|1427.76,558.71|1319.70,597.54"
880,not_free_parking_space,1,images/not_free_parking_space/slot_00880.jpg,images/9.png,"1321.39,384.79|1458.16,339.20|1589.90,508.10|1441.27,565.46"
881,free_parking_space,0,images/free_parking_space/slot_00881.jpg,images/9.png,"225.52,407.10|522.73,326.49|552.86,416.06|245.88,503.19"
882,free_parking_space,0,images/free_parking_space/slot_00882.jpg,images/9.png,"528.67,325.02|803.08,249.30|840.54,333.98|557.17,413.78"
883,not_free_parking_space,1,images/not_free_parking_space/slot_00883.jpg,images/9.png,"806.30,247.70|1059.58,178.45|1106.00,259.10|845.42,334.79"
884,free_parking_space,0,images/free_parking_space/slot_00884.jpg,images/9.png,"1062.90,176.10|1270.47,121.46|1325.84,197.18|1110.06,257.44"
885,not_free_parking_space,1,images/not_free_parking_space/slot_00885.jpg,images/9.png,"83.30,129.60|109.30,261.50|0.00,287.29|0.00,142.69"
886,not_free_parking_space,1,images/not_free_parking_space/slot_00886.jpg,images/9.png,"89.78,128.78|211.92,100.28|242.86,226.50|114.20,260.70"
887,free_parking_space,0,images/free_parking_space/slot_00887.jpg,images/9.png,"220.06,101.10|338.95,69.34|374.78,193.11|247.70,224.90"
888,not_free_parking_space,1,images/not_free_parking_space/slot_00888.jpg,images/9.png,"346.28,70.16|456.20,45.73|500.17,165.43|383.73,192.30"
889,not_free_parking_space,1,images/not_free_parking_space/slot_00889.jpg,images/9.png,"464.35,45.73|575.09,16.41|621.50,130.41|505.10,162.20"
890,not_free_parking_space,1,images/not_free_parking_space/slot_00890.jpg,images/9.png,"582.17,17.88|676.04,0.00|685.68,0.00|740.10,102.60|629.40,131.10"
891,not_free_parking_space,1,images/not_free_parking_space/slot_00891.jpg,images/9.png,"1258.92,720.80|1314.64,815.35|1611.81,700.54|1551.00,607.70"
892,not_free_parking_space,1,images/not_free_parking_space/slot_00892.jpg,images/9.png,"585.21,967.32|933.04,837.30|976.94,945.37|618.98,1082.13"
893,not_free_parking_space,1,images/not_free_parking_space/slot_00893.jpg,images/9.png,"186.70,751.20|235.70,979.14|0.00,1065.26|0.00,797.57"
894,not_free_parking_space,1,images/not_free_parking_space/slot_00894.jpg,images/9.png,"196.87,749.50|352.21,697.16|402.90,920.00|245.83,970.69"
895,not_free_parking_space,1,images/not_free_parking_space/slot_00895.jpg,images/9.png,"943.17,833.93|1258.92,720.80|1252.16,727.55|1304.50,820.42|985.38,935.24"
896,not_free_parking_space,1,images/not_free_parking_space/slot_00896.jpg,images/9.png,"1552.70,607.70|1809.40,523.20|1878.60,606.00|1611.81,700.54"
897,free_parking_space,0,images/free_parking_space/slot_00897.jpg,images/9.png,"362.34,693.78|499.10,646.51|570.02,862.63|414.68,911.60"
898,not_free_parking_space,1,images/not_free_parking_space/slot_00898.jpg,images/9.png,"510.92,646.51|654.44,599.23|737.18,815.35|583.53,867.70"
899,not_free_parking_space,1,images/not_free_parking_space/slot_00899.jpg,images/9.png,"664.57,595.35|803.03,548.07|884.07,757.44|745.62,806.40"
900,free_parking_space,0,images/free_parking_space/slot_00900.jpg,images/9.png,"811.50,543.50|934.73,506.36|1029.28,702.23|892.50,749.50"
901,not_free_parking_space,1,images/not_free_parking_space/slot_00901.jpg,images/9.png,"946.50,503.00|1073.18,459.09|1174.50,656.60|1042.80,702.20"
